compound,target,confidence_score
Berberine,AMPK,0.95
Berberine,LDLR,0.93
Berberine,PCSK9,0.91
Berberine,HMGCR,0.89
Curcumin,PTGS2,0.94
Curcumin,TNF,0.93
Curcumin,IL6,0.91
Curcumin,NFKB1,0.96
Curcumin,IL1B,0.89
Ginsenoside_Rg1,AKT1,0.9
Ginsenoside_Rg1,BDNF,0.88
Ginsenoside_Rg1,VEGFA,0.91
Ginsenoside_Rb1,BDNF,0.87
Ginsenoside_Rb1,AKT1,0.89
Astragaloside_IV,NOS3,0.87
Astragaloside_IV,TGFB1,0.86
Astragaloside_IV,VEGFA,0.84
Baicalein,PTGS2,0.94
Baicalein,ALOX5,0.96
Baicalein,IL6,0.89
Quercetin,NRF2,0.92
Quercetin,PTGS2,0.93
Quercetin,NFKB1,0.91
Quercetin,HMOX1,0.89
Tanshinone_IIA,NFKB1,0.89
Tanshinone_IIA,MMP9,0.87
Tanshinone_IIA,TGFB1,0.9
Tetrandrine,TGFB1,0.92
Tetrandrine,NFKB1,0.9
Tetrandrine,MMP9,0.88
Emodin,CASP3,0.85
Emodin,TP53,0.83
Emodin,NFKB1,0.87
Resveratrol,SIRT1,0.95
Resveratrol,AMPK,0.93
Resveratrol,NRF2,0.91
Resveratrol,NFKB1,0.89
Baicalin,NFKB1,0.9
Baicalin,IL6,0.88
Baicalin,TNF,0.87
Salvianolic_acid_B,TGFB1,0.91
Salvianolic_acid_B,SMAD3,0.89
Salvianolic_acid_B,COL1A1,0.92
Huperzine_A,ACHE,0.98
