compound,target,score,rank,is_important
Ginsenoside_Rg1,CYP3A4,0.3801042795181274,1,False
Ginsenoside_Rg1,PDGFB,0.3458682809770108,2,True
Ginsenoside_Rg1,CXCL8,0.32471376273781066,3,True
Ginsenoside_Rg1,FN1,0.3121442579478026,4,True
Ginsenoside_Rg1,CCND1,0.31030250787734986,5,False
Ginsenoside_Rg1,GSK3B,0.30526909127831464,6,True
Ginsenoside_Rg1,FOS,0.29807402983307846,7,True
Ginsenoside_Rg1,NOS2,0.28896438300609595,8,True
Ginsenoside_Rg1,IL1B,0.28721269041299824,9,True
Ginsenoside_Rg1,BAX,0.2832485061883927,10,True
Ginsenoside_Rg1,JAK2,0.2814305049180985,11,True
Ginsenoside_Rg1,CAT,0.28142618209123615,12,True
Ginsenoside_Rg1,NRF2,0.2806711089611054,13,True
Ginsenoside_Rg1,SERPINE1,0.28050217896699914,14,True
Ginsenoside_Rg1,PTGS2,0.2782221224904061,15,True
Ginsenoside_Rg1,HMOX1,0.2765803021192551,16,True
Ginsenoside_Rg1,NOS3,0.272984631061554,17,True
Ginsenoside_Rg1,SOD1,0.27236251950263984,18,True
Ginsenoside_Rg1,CASP3,0.2692194712162018,19,True
Ginsenoside_Rg1,HIF1A,0.26810900092124945,20,True
Ginsenoside_Rg1,GPX1,0.26568017125129706,21,True
Ginsenoside_Rg1,TNF,0.2650433790683747,22,True
Ginsenoside_Rg1,TGFB1,0.2647791278362275,23,True
Ginsenoside_Rg1,NGF,0.26222166836261757,24,True
Ginsenoside_Rg1,IL6,0.2619350564479829,25,True
Ginsenoside_Rg1,MAPK1,0.26101474583148965,26,True
Ginsenoside_Rg1,TIMP1,0.2604141321778298,27,True
Ginsenoside_Rg1,MMP9,0.2600778904557229,28,True
Ginsenoside_Rg1,AMPK,0.2597650510072709,29,True
Ginsenoside_Rg1,JUN,0.2595181357860566,30,True
Astragaloside_IV,JAK2,0.36524632692337045,1,True
Astragaloside_IV,BAX,0.3634301763772965,2,True
Astragaloside_IV,NOS3,0.35062984123826035,3,True
Astragaloside_IV,NRF2,0.3448834095895291,4,True
Astragaloside_IV,SOD1,0.34293973118066795,5,True
Astragaloside_IV,HMOX1,0.34105469256639487,6,True
Astragaloside_IV,GPX1,0.3404992942512036,7,True
Astragaloside_IV,CASP3,0.3404466626048089,8,True
Astragaloside_IV,IL6,0.3366283771395684,9,True
Astragaloside_IV,BCL2,0.3363506802171469,10,True
Astragaloside_IV,TP53,0.33396458148956304,11,True
Astragaloside_IV,GRIN2B,0.3320968062430621,12,True
Astragaloside_IV,CAT,0.3291265000402928,13,True
Astragaloside_IV,TNF,0.32893045067787174,14,True
Astragaloside_IV,CTGF,0.3265106466412545,15,True
Astragaloside_IV,BDNF,0.3256369751691819,16,True
Astragaloside_IV,VEGFA,0.325160752311349,17,True
Astragaloside_IV,SIRT1,0.32357727445662027,18,True
Astragaloside_IV,GSK3B,0.32264217816293245,19,True
Astragaloside_IV,HIF1A,0.32088864266872413,20,True
Astragaloside_IV,MAPK1,0.3190566693246365,21,True
Astragaloside_IV,CREB1,0.31772900156676775,22,True
Astragaloside_IV,IL1B,0.316723958849907,23,True
Astragaloside_IV,MMP9,0.3166224942356349,24,True
Astragaloside_IV,PPARG,0.3157006961107255,25,True
Astragaloside_IV,TGFB1,0.31510663039982323,26,True
Astragaloside_IV,JUN,0.31259717911481866,27,True
Astragaloside_IV,NGF,0.30802297785878185,28,True
Astragaloside_IV,FOXO3,0.3056134489178658,29,True
Astragaloside_IV,IL10,0.3045912154763938,30,True
Paeoniflorin,CXCL8,0.3458845709264279,1,True
Paeoniflorin,FOS,0.31504185114055877,2,True
Paeoniflorin,CCND1,0.3050801396369934,3,False
Paeoniflorin,PDGFB,0.28271960809826857,4,True
Paeoniflorin,NOS2,0.27643082261085516,5,True
Paeoniflorin,CAT,0.2524006572365761,6,True
Paeoniflorin,IL1B,0.24788774669170388,7,True
Paeoniflorin,FN1,0.24279673516750344,8,True
Paeoniflorin,JAK2,0.2406304222345353,9,True
Paeoniflorin,GPX1,0.23965247988700872,10,True
Paeoniflorin,BAX,0.23904374361038216,11,True
Paeoniflorin,BDNF,0.23846640706062322,12,True
Paeoniflorin,NRF2,0.23843902170658118,13,True
Paeoniflorin,CTGF,0.23743668913841254,14,True
Paeoniflorin,JUN,0.23619806289672857,15,True
Paeoniflorin,HIF1A,0.23460071802139287,16,True
Paeoniflorin,CYP3A4,0.23243855237960814,17,False
Paeoniflorin,GSK3B,0.23158467233181007,18,True
Paeoniflorin,CASP3,0.23053795814514166,19,True
Paeoniflorin,VEGFA,0.2302935820817948,20,True
Paeoniflorin,SIRT1,0.22864476561546332,21,True
Paeoniflorin,ABCB1,0.22840046882629395,22,False
Paeoniflorin,MAPK14,0.22736048698425293,23,False
Paeoniflorin,SOD1,0.22560577809810645,24,True
Paeoniflorin,TLR4,0.22432579219341287,25,True
Paeoniflorin,MAPT,0.22408419668674476,26,True
Paeoniflorin,SERPINE1,0.22367532968521125,27,True
Paeoniflorin,AMPK,0.22303392410278328,28,True
Paeoniflorin,MAPK1,0.22240665376186378,29,True
Paeoniflorin,CREB1,0.22232906639575967,30,True
Salvianolic_acid_B,CCND1,0.31775193214416503,1,False
Salvianolic_acid_B,CAT,0.31732758076861506,2,True
Salvianolic_acid_B,CXCL8,0.3008989435434342,3,True
Salvianolic_acid_B,NRF2,0.29662036865949637,4,True
Salvianolic_acid_B,CASP3,0.2954088371992112,5,True
Salvianolic_acid_B,ABCB1,0.2946955025196075,6,False
Salvianolic_acid_B,SOD1,0.29269492000341424,7,True
Salvianolic_acid_B,IL1B,0.29248517796397216,8,True
Salvianolic_acid_B,BAX,0.2923569057881833,9,True
Salvianolic_acid_B,NOS3,0.28508880108594903,10,True
Salvianolic_acid_B,JAK2,0.2778315749764443,11,True
Salvianolic_acid_B,HIF1A,0.27757461488246926,12,True
Salvianolic_acid_B,GPX1,0.27624884814023976,13,True
Salvianolic_acid_B,AMPK,0.27607317239046103,14,True
Salvianolic_acid_B,IL6,0.2760613304376603,15,True
Salvianolic_acid_B,PDGFB,0.2740987133979798,16,True
Salvianolic_acid_B,TNF,0.2740119573473931,17,True
Salvianolic_acid_B,PTGS2,0.2733723801374436,18,True
Salvianolic_acid_B,MAPK1,0.27183766484260563,19,True
Salvianolic_acid_B,CTGF,0.27111967772245416,20,True
Salvianolic_acid_B,AKT1,0.2710132610797883,21,True
Salvianolic_acid_B,HMOX1,0.27094356834888467,22,True
Salvianolic_acid_B,BCL2,0.26996109306812294,23,True
Salvianolic_acid_B,GSK3B,0.2687931206822396,24,True
Salvianolic_acid_B,GRIN2B,0.26485216885805135,25,True
Salvianolic_acid_B,VEGFA,0.26406426101923,26,True
Salvianolic_acid_B,NGF,0.26379055500030524,27,True
Salvianolic_acid_B,MMP9,0.26186092913150794,28,True
Salvianolic_acid_B,TP53,0.26124845564365395,29,True
Salvianolic_acid_B,BDNF,0.25960220515728005,30,True
Tetrandrine,CXCL8,0.38047560125589375,1,True
Tetrandrine,FOS,0.32811560340225704,2,True
Tetrandrine,CCND1,0.30635451078414916,3,False
Tetrandrine,CYP3A4,0.29615142345428463,4,False
Tetrandrine,PDGFB,0.2901399058103562,5,True
Tetrandrine,ABCB1,0.2794275999069214,6,False
Tetrandrine,MAPT,0.27134246647357946,7,True
Tetrandrine,FN1,0.2693887901306153,8,True
Tetrandrine,NOS2,0.26395892620086675,9,True
Tetrandrine,ACTA2,0.24859688252210624,10,True
Tetrandrine,TLR4,0.23549211442470558,11,True
Tetrandrine,MAPK14,0.23497919440269469,12,False
Tetrandrine,INSR,0.22496330857276925,13,True
Tetrandrine,MYD88,0.2222392392158509,14,True
Tetrandrine,SERPINE1,0.21163952469825753,15,True
Tetrandrine,GSK3B,0.2107148778438569,16,True
Tetrandrine,CAT,0.21023018479347236,17,True
Tetrandrine,IL1B,0.20917695283889776,18,True
Tetrandrine,JAK2,0.2001968455314637,19,True
Tetrandrine,JUN,0.19829230725765234,20,True
Tetrandrine,HIF1A,0.19657446861267097,21,True
Tetrandrine,GPX1,0.19553570270538337,22,True
Tetrandrine,TIMP1,0.19266148328781135,23,True
Tetrandrine,STAT3,0.19163692414760597,24,True
Tetrandrine,COL1A1,0.1899247360229493,25,True
Tetrandrine,BCL2,0.1888575834035874,26,True
Tetrandrine,AMPK,0.1887393248081208,27,True
Tetrandrine,NGF,0.18813135743141182,28,True
Tetrandrine,BDNF,0.1879166197776795,29,True
Tetrandrine,CTGF,0.18787246167659766,30,True
Tanshinone_IIA,BAX,0.3247565065324307,1,True
Tanshinone_IIA,SOD1,0.3208014691993595,2,True
Tanshinone_IIA,CASP3,0.315476664043963,3,True
Tanshinone_IIA,NRF2,0.3139532648772002,4,True
Tanshinone_IIA,CAT,0.3136176903545857,5,True
Tanshinone_IIA,GSK3B,0.31254439994692806,6,True
Tanshinone_IIA,NOS3,0.3065362003445626,7,True
Tanshinone_IIA,IL6,0.29876216843724257,8,True
Tanshinone_IIA,IL1B,0.29823602855205544,9,True
Tanshinone_IIA,JAK2,0.297853324264288,10,True
Tanshinone_IIA,PTGS2,0.29612851858139044,11,True
Tanshinone_IIA,TNF,0.2952433560788632,12,True
Tanshinone_IIA,BCL2,0.2936142739653588,13,True
Tanshinone_IIA,MMP9,0.2919862669706345,14,True
Tanshinone_IIA,GPX1,0.2916722786426545,15,True
Tanshinone_IIA,CCND1,0.28681184649467467,16,False
Tanshinone_IIA,TGFB1,0.28679562032222755,17,True
Tanshinone_IIA,VEGFA,0.28066979467868813,18,True
Tanshinone_IIA,HMOX1,0.28058235913515095,19,True
Tanshinone_IIA,CTGF,0.2791133490204812,20,True
Tanshinone_IIA,MAPK1,0.27899536758661275,21,True
Tanshinone_IIA,AMPK,0.278987843990326,22,True
Tanshinone_IIA,HIF1A,0.27735611319541936,23,True
Tanshinone_IIA,SIRT1,0.2764379751682282,24,True
Tanshinone_IIA,NFKB1,0.27634378045797353,25,True
Tanshinone_IIA,TP53,0.27627961754798896,26,True
Tanshinone_IIA,AKT1,0.27496926009655004,27,True
Tanshinone_IIA,CXCL8,0.2740216937661172,28,True
Tanshinone_IIA,CREB1,0.2728560861945153,29,True
Tanshinone_IIA,BDNF,0.2699129340052605,30,True
Emodin,CXCL8,0.39565631866455087,1,True
Emodin,CYP3A4,0.3930808067321777,2,False
Emodin,FN1,0.35497822955250746,3,True
Emodin,PDGFB,0.3307844918966294,4,True
Emodin,FOS,0.3134084221720696,5,True
Emodin,ABCB1,0.30550829172134397,6,False
Emodin,TLR4,0.29740996628999716,7,True
Emodin,NOS2,0.2945390862226487,8,True
Emodin,ACTA2,0.2794783887267113,9,True
Emodin,MYD88,0.26887148141860967,10,True
Emodin,CCND1,0.264994865655899,11,False
Emodin,MAPT,0.26126255512237556,12,True
Emodin,JAK2,0.2493445438146592,13,True
Emodin,JUN,0.2458280739188195,14,True
Emodin,HIF1A,0.2446612191200257,15,True
Emodin,SERPINE1,0.24397333979606634,16,True
Emodin,ALOX5,0.23424024701118476,17,True
Emodin,TIMP1,0.22784603059291847,18,True
Emodin,COL1A1,0.22437857806682593,19,True
Emodin,NRF2,0.22338033139705665,20,True
Emodin,VEGFA,0.22205070674419408,21,True
Emodin,AMPK,0.22203392505645758,22,True
Emodin,MAPK1,0.22099704563617711,23,True
Emodin,CAT,0.2205537301301957,24,True
Emodin,BDNF,0.22009679794311532,25,True
Emodin,STAT3,0.21889514148235328,26,True
Emodin,INSR,0.2178387445211411,27,True
Emodin,GSK3B,0.21741629660129552,28,True
Emodin,IL1B,0.21701381325721747,29,True
Emodin,IL10,0.21550004601478584,30,True
Quercetin,FOS,0.3770207461714745,1,True
Quercetin,PDGFB,0.3541589644551278,2,True
Quercetin,CXCL8,0.3340630811452866,3,True
Quercetin,NOS2,0.32681498572230344,4,True
Quercetin,MAPT,0.30372206464409834,5,True
Quercetin,CCND1,0.29504905343055726,6,False
Quercetin,TLR4,0.2939510074257851,7,True
Quercetin,GSK3B,0.2891998921334744,8,True
Quercetin,GPX1,0.281953790485859,9,True
Quercetin,SERPINE1,0.28078189760446554,10,True
Quercetin,FN1,0.279332025051117,11,True
Quercetin,MYD88,0.27891429334878926,12,True
Quercetin,NGF,0.2756885033845902,13,True
Quercetin,ACTA2,0.27439976006746297,14,True
Quercetin,CAT,0.27341173261404045,15,True
Quercetin,MAPK14,0.2717914402484894,16,False
Quercetin,BDNF,0.2699760821461678,17,True
Quercetin,BCL2,0.2671113443374634,18,True
Quercetin,CTGF,0.2671091762185097,19,True
Quercetin,BAX,0.2667637121677399,20,True
Quercetin,COL1A1,0.265134811103344,21,True
Quercetin,TIMP1,0.2649534535408021,22,True
Quercetin,TP53,0.26155369549989704,23,True
Quercetin,JAK2,0.25965526819229134,24,True
Quercetin,JUN,0.2578008738160134,25,True
Quercetin,CASP3,0.25556721508502966,26,True
Quercetin,TGFB1,0.2541220363974572,27,True
Quercetin,MAPK1,0.253350682258606,28,True
Quercetin,MMP9,0.253268302679062,29,True
Quercetin,CREB1,0.25081040680408484,30,True
Curcumin,GSK3B,0.3108728992566467,1,True
Curcumin,TNF,0.3078379445523024,2,True
Curcumin,BAX,0.30739225193858155,3,True
Curcumin,CASP3,0.3065941125899554,4,True
Curcumin,GPX1,0.30529299311339864,5,True
Curcumin,CAT,0.3018308055400849,6,True
Curcumin,NOS3,0.3011835795640946,7,True
Curcumin,SOD1,0.298396786749363,8,True
Curcumin,MMP9,0.2950906512141228,9,True
Curcumin,TGFB1,0.29405755370855335,10,True
Curcumin,NRF2,0.29300660163164144,11,True
Curcumin,TP53,0.2907477949559689,12,True
Curcumin,IL1B,0.28983036547899255,13,True
Curcumin,PDGFB,0.289773305952549,14,True
Curcumin,BCL2,0.28929464340209965,15,True
Curcumin,JAK2,0.28594857200980195,16,True
Curcumin,NGF,0.28261251866817483,17,True
Curcumin,CYP3A4,0.28183960318565365,18,False
Curcumin,HMOX1,0.28160836219787605,19,True
Curcumin,PTGS2,0.28055822819471365,20,True
Curcumin,MAPK1,0.27981435328722004,21,True
Curcumin,BDNF,0.27813717693090445,22,True
Curcumin,HIF1A,0.2773734715580941,23,True
Curcumin,IL6,0.2753165659308434,24,True
Curcumin,AMPK,0.2746673327684403,25,True
Curcumin,CTGF,0.2746560943126679,26,True
Curcumin,GRIN2B,0.2745203566551209,27,True
Curcumin,NFKB1,0.27242161750793464,28,True
Curcumin,VEGFA,0.270485634803772,29,True
Curcumin,AKT1,0.26772255718708043,30,True
Ginsenoside_Rb1,JAK2,0.34515680268406873,1,True
Ginsenoside_Rb1,NRF2,0.3416404914855958,2,True
Ginsenoside_Rb1,BAX,0.34093575224280365,3,True
Ginsenoside_Rb1,FOS,0.3291998092830182,4,True
Ginsenoside_Rb1,CXCL8,0.3253638424724341,5,True
Ginsenoside_Rb1,SIRT1,0.32475762914866213,6,True
Ginsenoside_Rb1,HMOX1,0.3244181369245053,7,True
Ginsenoside_Rb1,NOS3,0.3217203520983458,8,True
Ginsenoside_Rb1,PDGFB,0.3214688670635224,9,True
Ginsenoside_Rb1,VEGFA,0.32122200213372715,10,True
Ginsenoside_Rb1,SOD1,0.3199079175293446,11,True
Ginsenoside_Rb1,IL1B,0.31883959032595166,12,True
Ginsenoside_Rb1,CASP3,0.3176737771183253,13,True
Ginsenoside_Rb1,IL6,0.3174294446408749,14,True
Ginsenoside_Rb1,GPX1,0.3119250454753638,15,True
Ginsenoside_Rb1,JUN,0.31168412834405906,16,True
Ginsenoside_Rb1,MAPK1,0.3114650119841099,17,True
Ginsenoside_Rb1,CAT,0.3085143272578717,18,True
Ginsenoside_Rb1,GSK3B,0.30809164017438895,19,True
Ginsenoside_Rb1,CREB1,0.3075670827925206,20,True
Ginsenoside_Rb1,GRIN2B,0.30514754027128227,21,True
Ginsenoside_Rb1,BCL2,0.3039023537933827,22,True
Ginsenoside_Rb1,BDNF,0.3032073017954827,23,True
Ginsenoside_Rb1,HIF1A,0.30079816624522215,24,True
Ginsenoside_Rb1,TP53,0.2967354018986226,25,True
Ginsenoside_Rb1,CTGF,0.29669733911752705,26,True
Ginsenoside_Rb1,AKT1,0.2957827192544938,27,True
Ginsenoside_Rb1,IL10,0.29568581551313405,28,True
Ginsenoside_Rb1,TIMP1,0.29361720874905595,29,True
Ginsenoside_Rb1,AMPK,0.29355043739080433,30,True
Baicalin,BAX,0.3721068587899209,1,True
Baicalin,CAT,0.36235133379697804,2,True
Baicalin,SOD1,0.3575971987843514,3,True
Baicalin,BCL2,0.35504737690091137,4,True
Baicalin,CASP3,0.34887424156069763,5,True
Baicalin,TP53,0.34847879678010946,6,True
Baicalin,GPX1,0.34760335505008705,7,True
Baicalin,NGF,0.3458079826831818,8,True
Baicalin,SIRT1,0.34437720522284515,9,True
Baicalin,BDNF,0.3410116520524026,10,True
Baicalin,JAK2,0.34081054672598843,11,True
Baicalin,AMPK,0.34034828364849096,12,True
Baicalin,NRF2,0.34015914320945745,13,True
Baicalin,AKT1,0.33919714882969865,14,True
Baicalin,CTGF,0.33724688000977043,15,True
Baicalin,CREB1,0.33662944667041306,16,True
Baicalin,VEGFA,0.33619800776243214,17,True
Baicalin,MAPK1,0.33583017073571686,18,True
Baicalin,STAT3,0.33282751373946673,19,True
Baicalin,NOS3,0.3284261808544398,20,True
Baicalin,PDGFB,0.32527659188956026,21,True
Baicalin,TIMP1,0.3228131969273091,22,True
Baicalin,HMOX1,0.3215536058694125,23,True
Baicalin,MMP9,0.32111186448484663,24,True
Baicalin,FOXO3,0.32101261939853437,25,True
Baicalin,GRIN2B,0.3185092639923096,26,True
Baicalin,TGFB1,0.31805385675281295,27,True
Baicalin,PTGS2,0.31648924879729756,28,True
Baicalin,IL6,0.31588254150003203,29,True
Baicalin,PPARG,0.3154348576255143,30,True
Ligustrazine,JAK2,0.35697167634963994,1,True
Ligustrazine,BAX,0.34831584811210636,2,True
Ligustrazine,NRF2,0.3404231999814511,3,True
Ligustrazine,CXCL8,0.33932648718357095,4,True
Ligustrazine,CAT,0.33097830608487133,5,True
Ligustrazine,IL6,0.32801067426800734,6,True
Ligustrazine,SOD1,0.32562546290457256,7,True
Ligustrazine,NOS3,0.3253892502561212,8,True
Ligustrazine,BCL2,0.32449802512303,9,True
Ligustrazine,GSK3B,0.3242918744497002,10,True
Ligustrazine,CASP3,0.32247705243527897,11,True
Ligustrazine,HMOX1,0.32054355245083577,12,True
Ligustrazine,SIRT1,0.316729201450944,13,True
Ligustrazine,PDGFB,0.3158602696657181,14,True
Ligustrazine,IL1B,0.31469835460186013,15,True
Ligustrazine,CTGF,0.3101078276336194,16,True
Ligustrazine,CREB1,0.30777932375669487,17,True
Ligustrazine,GPX1,0.3073553715646268,18,True
Ligustrazine,PTGS2,0.3057117518782616,19,True
Ligustrazine,HIF1A,0.3055804309248925,20,True
Ligustrazine,ABCB1,0.3042387843132019,21,False
Ligustrazine,AMPK,0.30209171853959566,22,True
Ligustrazine,TNF,0.3012864646315575,23,True
Ligustrazine,VEGFA,0.30111024349927906,24,True
Ligustrazine,JUN,0.29999827116727834,25,True
Ligustrazine,TP53,0.29997321262955673,26,True
Ligustrazine,BDNF,0.2982937496900559,27,True
Ligustrazine,MAPK1,0.29788490280509,28,True
Ligustrazine,GRIN2B,0.2977434900403023,29,True
Ligustrazine,NGF,0.2977408659458161,30,True
Baicalein,PARP1,0.3496618151664734,1,False
Baicalein,IL1B,0.2764783737063409,2,True
Baicalein,BAX,0.2694975090026856,3,True
Baicalein,NOS3,0.26553545266389855,4,True
Baicalein,CASP3,0.2609849241375924,5,True
Baicalein,NRF2,0.2588142436742783,6,True
Baicalein,CAT,0.25512862920761115,7,True
Baicalein,CCND1,0.2539461851119995,8,False
Baicalein,SOD1,0.25262437582015995,9,True
Baicalein,JAK2,0.2497334328293801,10,True
Baicalein,GSK3B,0.2490063217282296,11,True
Baicalein,CXCL8,0.24458875477314002,12,True
Baicalein,GPX1,0.2410535407066346,13,True
Baicalein,HMOX1,0.2390232068300248,14,True
Baicalein,TNF,0.2343179059028626,15,True
Baicalein,HIF1A,0.23065230071544654,16,True
Baicalein,TGFB1,0.228020231127739,17,True
Baicalein,IL6,0.2275352162122727,18,True
Baicalein,SIRT1,0.2253011596202851,19,True
Baicalein,MMP9,0.22230162739753728,20,True
Baicalein,CTGF,0.2216863107681275,21,True
Baicalein,NFKB1,0.21928836226463325,22,True
Baicalein,PTGS2,0.21632682800292974,23,True
Baicalein,VEGFA,0.21341593384742744,24,True
Baicalein,GRIN2B,0.21177621901035315,25,True
Baicalein,BCL2,0.21057379364967355,26,True
Baicalein,JUN,0.2090268206596375,27,True
Baicalein,MAPK1,0.2081164342164994,28,True
Baicalein,PPARG,0.2081048291921616,29,True
Baicalein,PDGFB,0.20564546704292302,30,True
Geniposide,PDGFB,0.3211787749826909,1,True
Geniposide,CXCL8,0.31902083305642015,2,True
Geniposide,FOS,0.3155400217324496,3,True
Geniposide,CYP3A4,0.311098837852478,4,False
Geniposide,CCND1,0.30945568084716796,5,False
Geniposide,GSK3B,0.2946821753680707,6,True
Geniposide,FN1,0.2655662667751313,7,True
Geniposide,NOS2,0.2590195846557618,8,True
Geniposide,IL1B,0.25003185540437706,9,True
Geniposide,SERPINE1,0.24776258587837224,10,True
Geniposide,NRF2,0.2462115985155106,11,True
Geniposide,HMOX1,0.2450075057148934,12,True
Geniposide,NOS3,0.24469087541103368,13,True
Geniposide,PARP1,0.24413818717002866,14,False
Geniposide,BAX,0.24393481433391578,15,True
Geniposide,JAK2,0.2437988710403443,16,True
Geniposide,CAT,0.24142745852470404,17,True
Geniposide,HIF1A,0.2351944428682328,18,True
Geniposide,MAPT,0.23506889760494237,19,True
Geniposide,CASP3,0.23457214355468758,20,True
Geniposide,TGFB1,0.23431803107261664,21,True
Geniposide,PTGS2,0.2337384682893754,22,True
Geniposide,GPX1,0.23135091781616218,23,True
Geniposide,TLR4,0.23107560694217688,24,True
Geniposide,TIMP1,0.2305724513530732,25,True
Geniposide,JUN,0.2290044498443604,26,True
Geniposide,MMP9,0.22804651677608495,27,True
Geniposide,MAPK1,0.22472466349601752,28,True
Geniposide,NGF,0.22200689733028417,29,True
Geniposide,TNF,0.2211800795793534,30,True
Huperzine_A,FOS,0.38855407953262333,1,True
Huperzine_A,CXCL8,0.35528412878513344,2,True
Huperzine_A,PDGFB,0.3499940995872021,3,True
Huperzine_A,NOS2,0.3364770916104317,4,True
Huperzine_A,CYP3A4,0.3180469751358032,5,False
Huperzine_A,JAK2,0.3143861700594426,6,True
Huperzine_A,SERPINE1,0.3142810336127878,7,True
Huperzine_A,MAPT,0.3092397932708264,8,True
Huperzine_A,TLR4,0.3033474192768336,9,True
Huperzine_A,COL1A1,0.30008996248245245,10,True
Huperzine_A,FN1,0.2936008159816266,11,True
Huperzine_A,ACTA2,0.29287657707929615,12,True
Huperzine_A,GPX1,0.2925574344396592,13,True
Huperzine_A,GSK3B,0.2892036136984826,14,True
Huperzine_A,MYD88,0.2869673174619675,15,True
Huperzine_A,TIMP1,0.2868756932020188,16,True
Huperzine_A,JUN,0.2864967484772206,17,True
Huperzine_A,CTGF,0.2864735585451127,18,True
Huperzine_A,BAX,0.2840089146792889,19,True
Huperzine_A,BCL2,0.28134243905544287,20,True
Huperzine_A,CREB1,0.2787231323122979,21,True
Huperzine_A,NGF,0.27769523382186895,22,True
Huperzine_A,IL10,0.2753101286292077,23,True
Huperzine_A,SIRT1,0.27061959773302086,24,True
Huperzine_A,BDNF,0.2699150797724724,25,True
Huperzine_A,TP53,0.2693221282958985,26,True
Huperzine_A,NRF2,0.2664119136333466,27,True
Huperzine_A,HIF1A,0.26591237008571633,28,True
Huperzine_A,VEGFA,0.2620347094535828,29,True
Huperzine_A,STAT3,0.25869400471448906,30,True
Berberine,BAX,0.385743200480938,1,True
Berberine,JAK2,0.36889120310544976,2,True
Berberine,SOD1,0.3673883122205735,3,True
Berberine,CASP3,0.36464481025934226,4,True
Berberine,NRF2,0.36120409488677985,5,True
Berberine,GPX1,0.350501937866211,6,True
Berberine,NOS3,0.34970364093780526,7,True
Berberine,HMOX1,0.34837686389684686,8,True
Berberine,IL6,0.3467469212412835,9,True
Berberine,CAT,0.3445925106108189,10,True
Berberine,GSK3B,0.34327049449086194,11,True
Berberine,TNF,0.3406086099147797,12,True
Berberine,BCL2,0.3400883239507676,13,True
Berberine,PTGS2,0.33667628362774854,14,True
Berberine,SIRT1,0.3351920765638352,15,True
Berberine,IL1B,0.33428742110729226,16,True
Berberine,CTGF,0.3284562031552196,17,True
Berberine,VEGFA,0.3278563623130322,18,True
Berberine,TGFB1,0.3261764026060701,19,True
Berberine,MMP9,0.3226126934215427,20,True
Berberine,TP53,0.3215707474201918,21,True
Berberine,CREB1,0.32115908253937964,22,True
Berberine,NFKB1,0.3197117131017149,23,True
Berberine,MAPK1,0.3179757128283382,24,True
Berberine,AMPK,0.31649633709341296,25,True
Berberine,GRIN2B,0.31541967799887066,26,True
Berberine,AKT1,0.3137886442989112,27,True
Berberine,HIF1A,0.3132317255064846,28,True
Berberine,BDNF,0.3126689019426704,29,True
Berberine,JUN,0.3121350127086044,30,True
Resveratrol,CYP3A4,0.3168803215026855,1,False
Resveratrol,CXCL8,0.31453033208847053,2,True
Resveratrol,PDGFB,0.28702389419078833,3,True
Resveratrol,BAX,0.28316882669925697,4,True
Resveratrol,NRF2,0.2784877461194993,5,True
Resveratrol,VEGFA,0.27836910754442223,6,True
Resveratrol,SOD1,0.2729940679669381,7,True
Resveratrol,FOS,0.271118752360344,8,True
Resveratrol,JAK2,0.2707480844855309,9,True
Resveratrol,FN1,0.2700820562243462,10,True
Resveratrol,CASP3,0.26953206032514576,11,True
Resveratrol,MAPK1,0.2678490456938744,12,True
Resveratrol,GPX1,0.2658147466182709,13,True
Resveratrol,BDNF,0.2623176914453507,14,True
Resveratrol,CAT,0.26194609373807914,15,True
Resveratrol,JUN,0.26185753166675574,16,True
Resveratrol,NOS2,0.26152279198169714,17,True
Resveratrol,AMPK,0.26105441123247153,18,True
Resveratrol,SIRT1,0.2586872589588166,19,True
Resveratrol,IL1B,0.25830005079507834,20,True
Resveratrol,AKT1,0.25683656156063084,21,True
Resveratrol,BCL2,0.25655357062816625,22,True
Resveratrol,HIF1A,0.2564983439445496,23,True
Resveratrol,TIMP1,0.252295809686184,24,True
Resveratrol,CTGF,0.2518421363830567,25,True
Resveratrol,SERPINE1,0.2515532892942429,26,True
Resveratrol,PPARG,0.251461088359356,27,True
Resveratrol,GRIN2B,0.251021997332573,28,True
Resveratrol,NGF,0.2492736932635308,29,True
Resveratrol,STAT3,0.2491697084903718,30,True
